,ID,Name,Status,Latitude,Longitude,Maximum.Wind,date_time,diff,rapid_int,i,n,persistence,product,Initial.Max,speed,speed_z,speed_m,Jday,Maximum.Wind_p,Latitude_p,Longitude_p,i_p,year,month,season,distance_travelled_km,speed_p,speed_z_p,distance_travelled_km_p,Maximum.Wind_step_2,Maximum.Wind_step_3,Maximum.Wind_step_1,Maximum.Wind_step_4,Maximum.Wind_step_5,diff_step_1,diff_step_2,diff_step_3,diff_step_4,diff_step_5,rapid_int_step_1,rapid_int_step_2,rapid_int_step_3,rapid_int_step_4,rapid_int_step_5
5757,AL112004,             JEANNE, TS,23.5,-72.5,40,9/19/2004 12:00,-5.0,0.0,24,64,0.0,0.0,70.0,10.19286828,0.027783011,9.266243887,9,,22.8,-72.3,,2004,9,4,80.47755316570813,,,,50,55,45,60,75,5,10,15,20,35,0.0,0.0,0.0,1.0,1.0
5758,AL112004,             JEANNE, TS,24.2,-72.3,45,9/19/2004 18:00,5.0,0.0,25,64,0.0,0.0,70.0,12.31547481,0.0282915,9.266243887,9,,23.5,-72.5,,2004,9,4,80.45009304451285,,,,55,60,50,75,75,5,10,15,30,30,0.0,0.0,0.0,1.0,1.0
5759,AL112004,             JEANNE, TS,24.8,-72.1,50,9/20/2004 0:00,10.0,0.0,26,64,5.0,350.0,70.0,12.97274144,0.028890295,9.266243887,10,,24.2,-72.3,,2004,9,4,69.71848156249267,,,,60,75,55,75,75,5,10,25,25,25,0.0,0.0,1.0,1.0,1.0
5760,AL112004,             JEANNE, TS,25.5,-72.0,55,9/20/2004 6:00,15.0,0.0,27,64,10.0,700.0,70.0,12.51186286,0.029572853,9.266243887,10,,24.8,-72.1,,2004,9,4,78.48453236829167,,,,75,75,60,75,75,5,20,20,20,20,0.0,1.0,1.0,1.0,1.0
5761,AL112004,             JEANNE, TS,26.6,-71.7,60,9/20/2004 12:00,20.0,0.0,28,64,10.0,700.0,70.0,12.30737296,0.030237752000000003,9.266243887,10,,25.5,-72.0,,2004,9,4,125.93231536797705,,,,75,75,75,75,75,15,15,15,15,15,0.0,0.0,0.0,0.0,0.0
5762,AL112004,             JEANNE, HU,27.2,-71.4,75,9/20/2004 18:00,30.0,1.0,29,64,10.0,700.0,70.0,17.01029041,0.030793311,9.266243887,10,,26.6,-71.7,,2004,9,4,73.04889432779133,,,,75,75,75,75,80,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0
5763,AL112004,             JEANNE, HU,27.4,-70.8,75,9/21/2004 0:00,25.0,0.0,30,64,20.0,1500.0,75.0,16.52158701,0.031424372,9.266243887,11,,27.2,-71.4,,2004,9,4,63.319584138931546,,,,75,75,75,80,85,0,0,0,5,10,0.0,0.0,0.0,0.0,0.0
5764,AL112004,             JEANNE, HU,27.6,-70.2,75,9/21/2004 6:00,20.0,0.0,31,64,15.0,1125.0,75.0,10.49596619,0.032377987999999996,9.266243887,11,,27.4,-70.8,,2004,9,4,63.21924800831658,,,,75,80,75,85,85,0,0,5,10,10,0.0,0.0,0.0,0.0,0.0
5765,AL112004,             JEANNE, HU,27.6,-69.5,75,9/21/2004 12:00,15.0,0.0,32,64,0.0,0.0,75.0,10.54486403,0.032878107999999996,9.266243887,11,,27.6,-70.2,,2004,9,4,68.97884730660599,,,,80,85,75,85,85,0,5,10,10,10,0.0,0.0,0.0,0.0,0.0
5766,AL112004,             JEANNE, HU,27.4,-69.2,75,9/21/2004 18:00,0.0,0.0,33,64,0.0,0.0,75.0,10.8445045,0.03304162,9.266243887,11,,27.6,-69.5,,2004,9,4,37.014847838138486,,,,85,85,80,85,85,5,10,10,10,10,0.0,0.0,0.0,0.0,0.0
5767,AL112004,             JEANNE, HU,27.2,-68.9,80,9/22/2004 0:00,5.0,0.0,34,64,0.0,0.0,75.0,8.425571481,0.033203522,9.266243887,12,,27.4,-69.2,,2004,9,4,37.05769895902729,,,,85,85,85,85,85,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0
5768,AL112004,             JEANNE, HU,26.8,-68.7,85,9/22/2004 6:00,10.0,0.0,35,64,5.0,400.0,80.0,6.17270394,0.033203522,9.266243887,12,,27.2,-68.9,,2004,9,4,48.69213890039042,,,,85,85,85,85,80,0,0,0,0,-5,0.0,0.0,0.0,0.0,0.0
5769,AL112004,             JEANNE, HU,26.5,-68.5,85,9/22/2004 12:00,10.0,0.0,36,64,10.0,850.0,85.0,6.922549135,0.03304162,9.266243887,12,,26.8,-68.7,,2004,9,4,38.83113563966899,,,,85,85,85,80,,0,0,0,-5,,0.0,0.0,0.0,0.0,
5770,AL112004,             JEANNE, HU,26.2,-68.8,85,9/22/2004 18:00,10.0,0.0,37,64,5.0,425.0,85.0,7.280686286,0.032878107999999996,9.266243887,12,,26.5,-68.5,,2004,9,4,44.79225894286491,,,,85,80,85,,,0,0,-5,,,0.0,0.0,0.0,,
5771,AL112004,             JEANNE, HU,25.7,-69.0,85,9/23/2004 0:00,5.0,0.0,38,64,0.0,0.0,85.0,5.62125019,0.032546285,9.266243887,13,,26.2,-68.8,,2004,9,4,59.08421296456498,,,,80,,85,,,0,-5,,,,0.0,0.0,,,
5772,AL112004,             JEANNE, HU,25.5,-69.3,85,9/23/2004 6:00,0.0,0.0,39,64,0.0,0.0,85.0,8.500775076,0.032293247000000004,9.266243887,13,,25.7,-69.0,,2004,9,4,37.411270702458275,,,,,,80,,80,-5,,,,-5,0.0,,,,0.0
5773,AL112004,             JEANNE, HU,25.5,-69.6,80,9/23/2004 12:00,-5.0,0.0,40,64,0.0,0.0,85.0,7.71087267,0.03203667,9.266243887,13,,25.5,-69.3,,2004,9,4,30.108864970563342,,,,,,,80,85,,,,0,5,,,,0.0,0.0
5774,AL112004,             JEANNE, HU,26.2,-72.2,80,9/24/2004 12:00,0.0,0.0,44,64,0.0,0.0,85.0,10.37758558,0.031689105,9.266243887,14,,26.1,-71.2,,2004,9,4,100.43057783147009,,,,85,90,85,100,105,5,5,10,20,25,0.0,0.0,0.0,1.0,1.0
5775,AL112004,             JEANNE, HU,26.4,-73.1,85,9/24/2004 18:00,10.0,0.0,45,64,10.0,850.0,85.0,15.09249914,0.031863664,9.266243887,14,,26.2,-72.2,,2004,9,4,92.43124289728702,,,,90,100,85,105,105,0,5,15,20,20,0.0,0.0,0.0,1.0,1.0
5776,AL112004,             JEANNE, HU,26.4,-74.3,85,9/25/2004 0:00,15.0,0.0,46,64,10.0,850.0,85.0,16.03288042,0.031950361000000004,9.266243887,15,,26.4,-73.1,,2004,9,4,119.51789228954465,,,,100,105,90,105,95,5,15,20,20,10,0.0,0.0,1.0,1.0,0.0
5777,AL112004,             JEANNE, HU,26.5,-75.6,90,9/25/2004 6:00,15.0,0.0,47,64,5.0,425.0,85.0,17.54278771,0.03203667,9.266243887,15,,26.4,-74.3,,2004,9,4,129.89826452339673,,,,105,105,100,95,,10,15,15,5,,0.0,0.0,0.0,0.0,
5778,AL112004,             JEANNE, HU,26.6,-76.9,100,9/25/2004 12:00,20.0,0.0,48,64,5.0,450.0,90.0,20.76107066,0.032208113999999996,9.266243887,15,,26.5,-75.6,,2004,9,4,129.78610193016596,,,,105,95,105,,,5,5,-5,,,0.0,0.0,0.0,,
5779,AL112004,             JEANNE, HU,26.9,-78.2,105,9/25/2004 18:00,20.0,0.0,49,64,15.0,1500.0,100.0,21.64008248,0.032208113999999996,9.266243887,15,,26.6,-76.9,,2004,9,4,133.3230470384597,,,,95,,105,,,0,-10,,,,0.0,0.0,,,
5780,AL112004,             JEANNE, HU,27.1,-79.4,105,9/26/2004 0:00,20.0,0.0,50,64,15.0,1575.0,105.0,21.83968292,0.032293247000000004,9.266243887,16,,26.9,-78.2,,2004,9,4,120.95200754530335,,,,,,95,,,-10,,,,,0.0,,,,
5781,AL112004,             JEANNE, HU,27.3,-80.6,95,9/26/2004 6:00,5.0,0.0,51,64,5.0,525.0,105.0,21.18066405,0.032377987999999996,9.266243887,16,,27.1,-79.4,,2004,9,4,120.74344532799302,,,,,,,,,,,,,,,,,,
5782,AL112005,               JOSE, TD,19.4,-94.5,30,8/22/2005 12:00,,,1,5,,,,,,,20,,,,,2005,8,3,,,,,45,35,35,25,,5,15,5,-5,,0.0,0.0,0.0,0.0,
5783,AL112005,               JOSE, TS,19.6,-95.0,35,8/22/2005 18:00,,,2,5,,,30.0,239.74403030000002,0.039491092,9.266243887,20,30,19.4,-94.5,1,2005,8,3,56.93166971113799,,,,35,25,45,,,10,0,-10,,,0.0,0.0,0.0,,
5784,AL112005,               JOSE, TS,19.7,-95.7,45,8/23/2005 0:00,,,3,5,,,35.0,251.4042772,0.039398033,9.266243887,19,35,19.6,-95.0,2,2005,8,3,74.14209618521068,239.74403030000002,0.039491092,56.93166971113799,25,,35,,,-10,-20,,,,0.0,0.0,,,
5785,AL112005,               JOSE, TS,19.7,-96.7,35,8/23/2005 6:00,,,4,5,15.0,675.0,45.0,10.84088818,0.025337399,9.266243887,19,45,19.7,-95.7,3,2005,8,3,104.68659717705087,251.4042772,0.039398033,74.14209618521068,,,25,,,-10,,,,,0.0,,,,
5786,AL112005,               JOSE, TD,19.7,-97.7,25,8/23/2005 12:00,-5.0,0.0,5,5,0.0,0.0,45.0,14.86409772,0.025556775,9.266243887,19,35,19.7,-96.7,4,2005,8,3,104.68659717705087,10.84088818,0.025337399,104.68659717705087,,,,,,,,,,,,,,,
5787,AL112007,              JERRY, TS,37.1,-46.3,35,9/24/2007 0:00,5.0,0.0,5,8,0.0,0.0,35.0,3.1552524139999996,0.038541886000000004,9.266243887,13,,36.5,-46.3,,2007,9,4,66.7169559867354,,,,35,30,35,,,0,0,-5,,,0.0,0.0,0.0,,
5788,AL112007,              JERRY, TS,38.1,-45.9,35,9/24/2007 6:00,0.0,0.0,6,8,0.0,0.0,35.0,10.19286828,0.038455612,9.266243887,13,,37.1,-46.3,,2007,9,4,116.64493147332419,,,,30,,35,,,0,-5,,,,0.0,0.0,,,
5789,AL112007,              JERRY, TS,39.3,-44.7,35,9/24/2007 12:00,0.0,0.0,7,8,0.0,0.0,35.0,15.11626965,0.038667772999999996,9.266243887,13,,38.1,-45.9,,2007,9,4,169.2559486460769,,,,,,30,,,-5,,,,,0.0,,,,
5790,AL112007,              JERRY, TD,41.0,-43.5,30,9/24/2007 18:00,-5.0,0.0,8,8,0.0,0.0,35.0,23.47925679,0.038906813,9.266243887,13,,39.3,-44.7,,2007,9,4,214.78491222170013,,,,,,,,,,,,,,,,,,
5791,AL112008,               KYLE, TD,21.5,-70.0,30,9/25/2008 0:00,,,1,22,,,,,,,15,,,,,2008,9,4,,,,,40,40,35,45,50,5,10,10,15,20,0.0,0.0,0.0,0.0,1.0
5792,AL112008,               KYLE, TS,22.0,-69.4,35,9/25/2008 6:00,,,2,22,,,30.0,259.3170983,0.039636559,9.266243887,15,30,21.5,-70.0,1,2008,9,4,83.25256201010995,,,,40,45,40,50,50,5,5,10,15,15,0.0,0.0,0.0,0.0,0.0
5793,AL112008,               KYLE, TS,22.4,-68.7,40,9/25/2008 12:00,,,3,22,,,35.0,268.0479437,0.040040598,9.266243887,15,35,22.0,-69.4,2,2008,9,4,84.68663591570059,259.3170983,0.039636559,83.25256201010995,45,50,40,50,50,0,5,10,10,10,0.0,0.0,0.0,0.0,0.0
5794,AL112008,               KYLE, TS,23.1,-68.4,40,9/25/2008 18:00,,,4,22,10.0,400.0,40.0,13.94196393,0.027577236,9.266243887,15,40,22.4,-68.7,3,2008,9,4,83.69510253900002,268.0479437,0.040040598,84.68663591570059,50,50,45,50,55,5,10,10,10,15,0.0,0.0,0.0,0.0,0.0
5795,AL112008,               KYLE, TS,24.0,-68.0,45,9/26/2008 0:00,15.0,0.0,5,22,5.0,200.0,40.0,13.30889694,0.028089128999999997,9.266243887,16,40,23.1,-68.4,4,2008,9,4,108.06254800542692,13.94196393,0.027577236,83.69510253900002,50,50,50,55,60,5,5,5,10,15,0.0,0.0,0.0,0.0,0.0
5796,AL112008,               KYLE, TS,25.0,-68.2,50,9/26/2008 6:00,15.0,0.0,6,22,5.0,225.0,45.0,15.97967523,0.02849249,9.266243887,16,45,24.0,-68.0,5,2008,9,4,113.0213049298081,13.30889694,0.028089128999999997,108.06254800542692,50,55,50,60,65,0,0,5,10,15,0.0,0.0,0.0,0.0,0.0
5797,AL112008,               KYLE, TS,26.0,-68.6,50,9/26/2008 12:00,10.0,0.0,7,22,10.0,500.0,50.0,17.68700419,0.029184957,9.266243887,16,50,25.0,-68.2,6,2008,9,4,118.21960784621726,15.97967523,0.02849249,113.0213049298081,55,60,50,65,70,0,5,10,15,20,0.0,0.0,0.0,0.0,1.0
5798,AL112008,               KYLE, TS,26.9,-68.6,50,9/26/2008 18:00,10.0,0.0,8,22,5.0,250.0,50.0,19.20517441,0.030049607000000002,9.266243887,16,50,26.0,-68.6,7,2008,9,4,100.07543398010272,17.68700419,0.029184957,118.21960784621726,60,65,55,70,70,5,10,15,20,20,0.0,0.0,0.0,1.0,1.0
5799,AL112008,               KYLE, TS,28.7,-68.6,55,9/27/2008 0:00,10.0,0.0,9,22,0.0,0.0,50.0,17.91848753,0.030975507000000003,9.266243887,17,,26.9,-68.6,,2008,9,4,200.15086796020577,,,,65,70,60,70,70,5,10,15,15,15,0.0,0.0,0.0,0.0,0.0
5800,AL112008,               KYLE, TS,29.9,-69.3,60,9/27/2008 6:00,10.0,0.0,10,22,5.0,275.0,55.0,25.0188585,0.031863664,9.266243887,17,,28.7,-68.6,,2008,9,4,149.70569696436775,,,,70,70,65,70,75,5,10,10,10,15,0.0,0.0,0.0,0.0,0.0
5801,AL112008,               KYLE, HU,31.2,-69.5,65,9/27/2008 12:00,15.0,0.0,11,22,10.0,600.0,60.0,28.37799755,0.032629838,9.266243887,17,,29.9,-69.3,,2008,9,4,145.81649368143036,,,,70,70,70,75,70,5,5,5,10,5,0.0,0.0,0.0,0.0,0.0
5802,AL112008,               KYLE, HU,33.3,-69.7,70,9/27/2008 18:00,20.0,0.0,12,22,10.0,650.0,65.0,24.26609043,0.034064843,9.266243887,17,,31.2,-69.5,,2008,9,4,234.2653908396389,,,,70,75,70,70,,0,0,5,0,,0.0,0.0,0.0,0.0,
5803,AL112008,               KYLE, HU,35.3,-69.7,70,9/28/2008 0:00,15.0,0.0,13,22,10.0,700.0,70.0,31.66290224,0.034947143,9.266243887,18,,33.3,-69.7,,2008,9,4,222.38985328911747,,,,75,70,70,,,0,5,0,,,0.0,0.0,0.0,,
5804,AL112008,               KYLE, HU,37.4,-69.3,70,9/28/2008 6:00,10.0,0.0,14,22,5.0,350.0,70.0,38.02316848,0.03583373,9.266243887,18,,35.3,-69.7,,2008,9,4,236.24040193381379,,,,70,,75,,,5,0,,,,0.0,0.0,,,
5805,AL112008,               KYLE, HU,39.4,-68.2,75,9/28/2008 12:00,10.0,0.0,15,22,0.0,0.0,70.0,38.111563200000006,0.037109313,9.266243887,18,,37.4,-69.3,,2008,9,4,242.1631945961938,,,,,,70,,,-5,,,,,0.0,,,,
5806,AL112008,               KYLE, HU,41.6,-66.7,70,9/28/2008 18:00,0.0,0.0,16,22,5.0,375.0,75.0,39.56388816,0.038138921,9.266243887,18,,39.4,-68.2,,2008,9,4,275.54021485350523,,,,,,,,,,,,,,,,,,
5807,AL112009,                IDA, TD,11.0,-81.3,30,11/4/2009 6:00,,,1,28,,,,,,,54,,,,,2009,11,4,,,,,45,55,35,65,50,5,15,25,35,20,0.0,0.0,1.0,1.0,1.0
5808,AL112009,                IDA, TS,11.4,-81.8,35,11/4/2009 12:00,,,2,28,,,30.0,378.958541,0.040181343,9.266243887,54,30,11.0,-81.3,1,2009,11,4,70.3756814714329,,,,55,65,45,50,,10,20,30,15,,0.0,1.0,1.0,0.0,
5809,AL112009,                IDA, TS,11.8,-82.3,45,11/4/2009 18:00,,,3,28,,,35.0,377.0064362,0.040196842,9.266243887,54,35,11.4,-81.8,2,2009,11,4,70.31624269516831,378.958541,0.040181343,70.3756814714329,65,50,55,,,10,20,5,,,0.0,1.0,0.0,,
5810,AL112009,                IDA, TS,12.3,-82.8,55,11/5/2009 0:00,,,4,28,15.0,675.0,45.0,11.72431847,0.01514779,9.266243887,55,45,11.8,-82.3,3,2009,11,4,77.76513059261306,377.0064362,0.040196842,70.31624269516831,50,,65,,,10,-5,,,,0.0,0.0,,,
5811,AL112009,                IDA, HU,12.6,-83.3,65,11/5/2009 6:00,35.0,1.0,5,28,20.0,1100.0,55.0,12.32029966,0.015669778999999998,9.266243887,55,55,12.3,-82.8,4,2009,11,4,63.71962253695118,11.72431847,0.01514779,77.76513059261306,,,50,,,-15,,,,,0.0,,,,
5812,AL112009,                IDA, TS,13.2,-83.8,50,11/5/2009 18:00,15.0,0.0,6,28,20.0,1300.0,65.0,11.70383112,0.016188713,9.266243887,55,65,12.6,-83.3,5,2009,11,4,85.95427231064261,12.32029966,0.015669778999999998,63.71962253695118,,,,,30,,,,,-20,,,,,0.0
5813,AL112009,                IDA, TD,16.1,-84.0,30,11/7/2009 0:00,-5.0,0.0,11,28,0.0,0.0,65.0,12.07939853,0.019108248,9.266243887,57,,15.4,-83.9,,2009,11,4,78.56872198473684,,,,55,60,35,70,80,5,25,30,40,50,0.0,1.0,1.0,1.0,1.0
5814,AL112009,                IDA, TS,16.8,-84.0,35,11/7/2009 6:00,5.0,0.0,12,28,0.0,0.0,65.0,13.00346314,0.01985036,9.266243887,57,,16.1,-84.0,,2009,11,4,77.83644865119103,,,,60,70,55,80,85,20,25,35,45,50,1.0,1.0,1.0,1.0,1.0
5815,AL112009,                IDA, TS,17.7,-84.0,55,11/7/2009 12:00,25.0,0.0,13,28,5.0,325.0,65.0,13.00325237,0.02070513,9.266243887,57,,16.8,-84.0,,2009,11,4,100.07543398010272,,,,70,80,60,85,85,5,15,25,30,30,0.0,0.0,1.0,1.0,1.0
5816,AL112009,                IDA, TS,18.7,-84.1,60,11/7/2009 18:00,30.0,1.0,14,28,25.0,1625.0,65.0,14.82599022,0.021547535,9.266243887,57,,17.7,-84.0,,2009,11,4,111.69552052453173,,,,80,85,70,85,90,10,20,25,25,30,0.0,1.0,1.0,1.0,1.0
5817,AL112009,                IDA, HU,19.5,-84.5,70,11/8/2009 0:00,40.0,1.0,15,28,25.0,1625.0,65.0,17.62796533,0.022377074,9.266243887,58,,18.7,-84.1,,2009,11,4,98.38491250419294,,,,85,85,80,90,80,10,15,15,20,10,0.0,0.0,0.0,1.0,0.0
5818,AL112009,                IDA, HU,20.1,-85.3,80,11/8/2009 6:00,45.0,1.0,16,28,15.0,1050.0,70.0,17.24751777,0.023423921,9.266243887,58,,19.5,-84.5,,2009,11,4,107.03376610221865,,,,85,90,85,80,,5,5,10,0,,0.0,0.0,0.0,0.0,
5819,AL112009,                IDA, HU,20.9,-85.8,85,11/8/2009 12:00,30.0,1.0,17,28,20.0,1600.0,80.0,16.68189179,0.024559922999999997,9.266243887,58,,20.1,-85.3,,2009,11,4,103.07796502665957,,,,90,80,85,,,0,5,-5,,,0.0,0.0,0.0,,
5820,AL112009,                IDA, HU,21.9,-86.2,85,11/8/2009 18:00,25.0,0.0,18,28,15.0,1275.0,85.0,17.207263,0.025447241000000002,9.266243887,58,,20.9,-85.8,,2009,11,4,118.65562485904933,,,,80,,90,,,5,-5,,,,0.0,0.0,,,
5821,AL112009,                IDA, HU,23.0,-86.5,90,11/9/2009 0:00,20.0,0.0,19,28,5.0,425.0,85.0,18.40670732,0.026099743999999998,9.266243887,59,,21.9,-86.2,,2009,11,4,126.13993335384801,,,,,,80,,50,-10,,,,-40,0.0,,,,0.0
5822,AL112009,                IDA, HU,24.4,-87.5,80,11/9/2009 6:00,0.0,0.0,20,28,5.0,450.0,90.0,20.36775232,0.026951887,9.266243887,59,,23.0,-86.5,,2009,11,4,186.01049178248525,,,,,,,50,,,,,-30,,,,,0.0,
5823,AL112009,                IDA, TS,29.8,-88.6,50,11/10/2009 6:00,-30.0,0.0,24,28,0.0,0.0,90.0,24.31505077,0.032122588,9.266243887,60,,28.9,-88.7,,2009,11,4,100.54366094610162,,,,,,,,,,,,,,,,,,
5824,AL112010,               IGOR, TD,14.0,-22.7,30,9/8/2010 6:00,,,1,60,,,,,,,3,,,,,2010,9,4,,,,,40,40,40,35,,10,10,10,5,,0.0,0.0,0.0,0.0,
5825,AL112010,               IGOR, TS,13.8,-23.3,40,9/8/2010 12:00,,,2,60,,,30.0,559.3426261,0.035433598,9.266243887,3,30,14.0,-22.7,1,2010,9,4,68.47513130537558,,,,40,35,40,,,0,0,-5,,,0.0,0.0,0.0,,
5826,AL112010,               IGOR, TS,13.8,-23.7,40,9/8/2010 18:00,,,3,60,,,40.0,549.0929842999999,0.035568711,9.266243887,3,40,13.8,-23.3,2,2010,9,4,43.194077015618646,559.3426261,0.035433598,68.47513130537558,35,,40,,,0,-5,,,,0.0,0.0,,,
5827,AL112010,               IGOR, TS,13.8,-24.1,40,9/9/2010 0:00,,,4,60,10.0,400.0,40.0,9.183815288,0.018983738,9.266243887,2,40,13.8,-23.7,3,2010,9,4,43.194077015619044,549.0929842999999,0.035568711,43.194077015618646,,,35,,30,-5,,,,-10,0.0,,,,0.0
5828,AL112010,               IGOR, TS,13.9,-24.8,35,9/9/2010 6:00,5.0,0.0,5,60,0.0,0.0,40.0,7.19901034,0.018734026,9.266243887,2,40,13.8,-24.1,4,2010,9,4,76.38702757323946,9.183815288,0.018983738,43.194077015619044,,,,30,35,,,,-5,0,,,,0.0,0.0
5829,AL112010,               IGOR, TD,15.9,-28.7,30,9/10/2010 6:00,-5.0,0.0,9,60,0.0,0.0,40.0,21.08716941,0.019232523999999997,9.266243887,1,,15.4,-27.5,,2010,9,4,139.99950584297412,,,,40,50,35,60,60,5,10,20,30,30,0.0,0.0,1.0,1.0,1.0
5830,AL112010,               IGOR, TS,16.3,-30.4,35,9/10/2010 12:00,5.0,0.0,10,60,0.0,0.0,40.0,23.37114304,0.01985036,9.266243887,1,,15.9,-28.7,,2010,9,4,186.98347001439484,,,,50,60,40,60,60,5,15,25,25,25,0.0,0.0,1.0,1.0,1.0
5831,AL112010,               IGOR, TS,16.6,-32.5,40,9/10/2010 18:00,10.0,0.0,11,60,5.0,200.0,40.0,27.16185355,0.02070513,9.266243887,1,,16.3,-30.4,,2010,9,4,226.4206592479965,,,,60,60,50,60,65,10,20,20,20,25,0.0,1.0,1.0,1.0,1.0
5832,AL112010,               IGOR, TS,16.9,-34.8,50,9/11/2010 0:00,20.0,0.0,12,60,10.0,400.0,40.0,34.42094227,0.021308139,9.266243887,0,,16.6,-32.5,,2010,9,4,247.15707831114426,,,,60,60,60,65,70,10,10,10,15,20,0.0,0.0,0.0,0.0,1.0
5833,AL112010,               IGOR, TS,17.1,-37.0,60,9/11/2010 6:00,30.0,1.0,13,60,15.0,750.0,50.0,39.464800200000006,0.021785881,9.266243887,0,,16.9,-34.8,,2010,9,4,234.9930209756651,,,,60,65,60,70,90,0,0,5,10,30,0.0,0.0,0.0,0.0,1.0
5834,AL112010,               IGOR, TS,17.3,-38.7,60,9/11/2010 12:00,25.0,0.0,14,60,20.0,1200.0,60.0,40.17489416,0.022141405,9.266243887,0,,17.1,-37.0,,2010,9,4,181.94115524511182,,,,65,70,60,90,115,0,5,10,30,55,0.0,0.0,0.0,1.0,1.0
5835,AL112010,               IGOR, TS,17.4,-40.4,60,9/11/2010 18:00,20.0,0.0,15,60,10.0,600.0,60.0,34.73841951,0.022494498999999998,9.266243887,0,,17.3,-38.7,,2010,9,4,180.77231468963276,,,,70,90,65,115,130,5,10,30,55,70,0.0,0.0,1.0,1.0,1.0
5836,AL112010,               IGOR, HU,17.6,-42.0,65,9/12/2010 0:00,15.0,0.0,16,60,0.0,0.0,60.0,30.21583626,0.022728527999999998,9.266243887,1,,17.4,-40.4,,2010,9,4,171.12815627670713,,,,90,115,70,130,130,5,25,50,65,65,0.0,1.0,1.0,1.0,1.0
5837,AL112010,               IGOR, HU,17.7,-43.5,70,9/12/2010 6:00,10.0,0.0,17,60,5.0,325.0,65.0,29.30309705,0.02296145,9.266243887,1,,17.6,-42.0,,2010,9,4,159.328920123963,,,,115,130,90,130,130,20,45,60,60,60,1.0,1.0,1.0,1.0,1.0
5838,AL112010,               IGOR, HU,17.7,-44.9,90,9/12/2010 12:00,30.0,1.0,18,60,10.0,700.0,70.0,27.52868287,0.02307749,9.266243887,1,,17.7,-43.5,,2010,9,4,148.30323188670894,,,,130,130,115,130,125,25,40,40,40,35,1.0,1.0,1.0,1.0,1.0
5839,AL112010,               IGOR, HU,17.7,-46.1,115,9/12/2010 18:00,55.0,1.0,19,60,25.0,2250.0,90.0,25.62364605,0.023308727999999997,9.266243887,1,,17.7,-44.9,,2010,9,4,127.11713346214165,,,,130,130,130,125,,15,15,15,10,,0.0,0.0,0.0,0.0,
5840,AL112010,               IGOR, HU,17.7,-47.3,130,9/13/2010 0:00,65.0,1.0,20,60,45.0,5175.0,115.0,22.95156136,0.023423921,9.266243887,2,,17.7,-46.1,,2010,9,4,127.11713346214088,,,,130,125,130,,,0,0,-5,,,0.0,0.0,0.0,,
5841,AL112010,               IGOR, HU,17.6,-48.3,130,9/13/2010 6:00,60.0,1.0,21,60,40.0,5200.0,130.0,21.18608151,0.023423921,9.266243887,2,,17.7,-47.3,,2010,9,4,106.54228661225656,,,,125,,130,,,0,-5,,,,0.0,0.0,,,
5842,AL112010,               IGOR, HU,17.6,-49.3,130,9/13/2010 12:00,40.0,1.0,22,60,15.0,1950.0,130.0,19.44808191,0.023423921,9.266243887,2,,17.6,-48.3,,2010,9,4,105.98984338575457,,,,,,125,,,-5,,,,,0.0,,,,
5843,AL112010,               IGOR, HU,17.6,-50.2,125,9/13/2010 18:00,10.0,0.0,23,60,0.0,0.0,130.0,17.68430557,0.023423921,9.266243887,2,,17.6,-49.3,,2010,9,4,95.39088008026228,,,,,,,,135,,,,,10,,,,,0.0
5844,AL112010,               IGOR, HU,18.9,-53.5,135,9/15/2010 0:00,10.0,0.0,28,60,10.0,1300.0,130.0,13.15097602,0.02365345,9.266243887,4,,18.6,-52.8,,2010,9,4,80.90297521592204,,,,115,,125,,125,-10,-20,,,-10,0.0,0.0,,,0.0
5845,AL112010,               IGOR, HU,19.2,-54.1,125,9/15/2010 6:00,10.0,0.0,29,60,20.0,2700.0,135.0,13.90428862,0.023995576,9.266243887,4,,18.9,-53.5,,2010,9,4,71.34235584692156,,,,,,115,125,120,-10,,,0,-5,0.0,,,0.0,0.0
5846,AL112010,               IGOR, HU,19.5,-54.7,115,9/15/2010 12:00,0.0,0.0,30,60,0.0,0.0,135.0,12.68039175,0.024447647000000003,9.266243887,4,,19.2,-54.1,,2010,9,4,71.24082434297762,,,,,125,,120,115,,,10,5,0,,,0.0,0.0,0.0
5847,AL112010,               IGOR, HU,20.4,-56.5,125,9/16/2010 6:00,0.0,0.0,33,60,5.0,675.0,135.0,12.62407078,0.025447241000000002,9.266243887,5,,20.1,-56.0,,2010,9,4,61.9156946477696,,,,115,,120,,,-5,-10,,,,0.0,0.0,,,
5848,AL112010,               IGOR, HU,20.8,-57.1,120,9/16/2010 12:00,5.0,0.0,34,60,10.0,1350.0,135.0,11.83002668,0.025774907000000003,9.266243887,5,,20.4,-56.5,,2010,9,4,76.67069622462334,,,,,,115,,,-5,,,,,0.0,,,,
5849,AL112010,               IGOR, HU,21.4,-57.8,115,9/16/2010 18:00,0.0,0.0,35,60,0.0,0.0,135.0,11.54482006,0.026099743999999998,9.266243887,5,,20.8,-57.1,,2010,9,4,98.61246072104112,,,,,,,,,,,,,,,,,,
